"Date","Price","Open","High","Low","Vol.","Change %"
"02/07/2022","91.41","91.42","91.42","91.41","1.66M","0.00%"
"02/04/2022","91.41","91.42","91.42","91.41","6.73M","-0.02%"
"02/03/2022","91.43","91.42","91.43","91.41","2.32M","0.00%"
"02/02/2022","91.43","91.42","91.43","91.42","2.12M","0.01%"
"02/01/2022","91.42","91.41","91.43","91.41","6.45M","-0.01%"
"01/31/2022","91.43","91.42","91.43","91.41","26.33M","0.02%"
"01/28/2022","91.41","91.42","91.43","91.41","4.81M","-0.02%"
"01/27/2022","91.43","91.41","91.43","91.41","6.22M","0.01%"
"01/26/2022","91.42","91.41","91.43","91.41","3.69M","0.01%"
"01/25/2022","91.41","91.42","91.43","91.41","4.78M","-0.02%"
"01/24/2022","91.43","91.41","91.43","91.41","4.85M","0.01%"
"01/21/2022","91.42","91.42","91.43","91.41","2.94M","-0.01%"
"01/20/2022","91.43","91.43","91.43","91.42","1.63M","0.00%"
"01/19/2022","91.43","91.43","91.43","91.42","2.07M","0.02%"
"01/18/2022","91.41","91.43","91.43","91.41","3.07M","-0.02%"
"01/14/2022","91.43","91.42","91.43","91.42","563.97K","0.00%"
"01/13/2022","91.43","91.42","91.43","91.42","1.06M","0.01%"
"01/12/2022","91.42","91.42","91.43","91.42","946.93K","0.01%"
"01/11/2022","91.41","91.42","91.42","91.41","1.85M","-0.01%"
"01/10/2022","91.42","91.42","91.43","91.42","1.84M","-0.01%"
"01/07/2022","91.43","91.43","91.43","91.42","766.93K","0.00%"
"01/06/2022","91.43","91.43","91.43","91.42","1.08M","0.00%"
"01/05/2022","91.43","91.43","91.43","91.42","1.62M","0.00%"
"01/04/2022","91.43","91.42","91.43","91.42","2.51M","0.01%"
"01/03/2022","91.42","91.43","91.43","91.42","1.75M","-0.01%"
"12/31/2021","91.43","91.42","91.43","91.42","871.36K","0.00%"
"12/30/2021","91.43","91.42","91.43","91.42","833.72K","0.01%"
"12/29/2021","91.42","91.42","91.43","91.42","1.25M","0.00%"
"12/28/2021","91.42","91.43","91.43","91.42","1.90M","-0.01%"
"12/27/2021","91.43","91.42","91.43","91.42","729.07K","0.01%"
"12/23/2021","91.42","91.42","91.43","91.42","571.44K","0.00%"
"12/22/2021","91.42","91.43","91.44","91.42","982.13K","0.00%"
"12/21/2021","91.42","91.43","91.44","91.42","2.37M","-0.01%"
"12/20/2021","91.43","91.43","91.44","91.43","2.23M","-0.01%"
"12/17/2021","91.44","91.44","91.44","91.43","1.06M","0.01%"
"12/16/2021","91.43","91.43","91.44","91.43","807.79K","-0.01%"
"12/15/2021","91.44","91.43","91.44","91.43","1.65M","0.00%"
"12/14/2021","91.44","91.44","91.44","91.43","814.44K","0.00%"
"12/13/2021","91.44","91.43","91.44","91.43","460.28K","0.00%"
"12/10/2021","91.44","91.44","91.44","91.43","935.32K","0.01%"
"12/09/2021","91.43","91.43","91.44","91.43","1.11M","-0.01%"
"12/08/2021","91.44","91.43","91.44","91.43","1.45M","0.01%"
"12/07/2021","91.43","91.44","91.44","91.43","612.63K","0.00%"
"12/06/2021","91.43","91.44","91.44","91.43","794.34K","0.00%"
"12/03/2021","91.43","91.44","91.44","91.43","717.93K","-0.01%"
"12/02/2021","91.44","91.44","91.44","91.43","1.50M","0.00%"
"12/01/2021","91.44","91.44","91.44","91.43","1.99M","0.01%"
"11/30/2021","91.43","91.44","91.44","91.43","2.55M","-0.01%"
"11/29/2021","91.44","91.43","91.44","91.43","1.06M","0.01%"
"11/26/2021","91.43","91.43","91.44","91.43","735.83K","-0.01%"
"11/24/2021","91.44","91.43","91.44","91.43","676.97K","0.01%"
"11/23/2021","91.43","91.43","91.44","91.43","770.29K","-0.01%"
"11/22/2021","91.44","91.43","91.44","91.43","776.51K","0.00%"
"11/19/2021","91.44","91.44","91.44","91.43","1.43M","0.00%"
"11/18/2021","91.44","91.43","91.44","91.43","801.97K","0.01%"
"11/17/2021","91.43","91.43","91.44","91.43","1.20M","0.00%"
"11/16/2021","91.43","91.44","91.44","91.43","1.11M","-0.01%"
"11/15/2021","91.44","91.43","91.44","91.43","670.80K","0.00%"
"11/12/2021","91.44","91.43","91.44","91.43","558.61K","0.00%"
"11/11/2021","91.44","91.44","91.44","91.43","786.33K","0.01%"
"11/10/2021","91.43","91.44","91.45","91.43","1.15M","0.00%"
"11/09/2021","91.43","91.44","91.44","91.43","962.78K","-0.02%"
"11/08/2021","91.45","91.44","91.45","91.43","1.38M","0.01%"
"11/05/2021","91.44","91.44","91.44","91.43","829.07K","0.00%"
"11/04/2021","91.44","91.44","91.45","91.43","788.21K","0.01%"
"11/03/2021","91.43","91.44","91.44","91.43","1.10M","0.00%"
"11/02/2021","91.43","91.44","91.45","91.43","699.37K","-0.02%"
"11/01/2021","91.45","91.44","91.45","91.44","1.12M","0.00%"
"10/29/2021","91.45","91.44","91.45","91.43","886.94K","0.00%"
"10/28/2021","91.45","91.44","91.45","91.44","663.82K","0.02%"
"10/27/2021","91.43","91.44","91.45","91.43","779.57K","0.00%"
"10/26/2021","91.43","91.44","91.45","91.43","1.09M","-0.02%"
"10/25/2021","91.45","91.44","91.45","91.44","674.14K","0.01%"
"10/22/2021","91.44","91.44","91.45","91.43","720.96K","0.00%"
"10/21/2021","91.44","91.44","91.45","91.44","730.16K","0.00%"
"10/20/2021","91.44","91.45","91.45","91.44","2.24M","0.00%"
"10/19/2021","91.44","91.44","91.45","91.44","582.38K","0.00%"
"10/18/2021","91.44","91.44","91.45","91.44","645.26K","-0.01%"
"10/15/2021","91.45","91.44","91.45","91.44","798.67K","0.01%"
"10/14/2021","91.44","91.45","91.45","91.44","607.66K","-0.01%"
"10/13/2021","91.45","91.44","91.45","91.44","934.21K","0.00%"
"10/12/2021","91.45","91.44","91.45","91.44","575.37K","0.00%"
"10/11/2021","91.45","91.44","91.45","91.44","622.20K","0.00%"
"10/08/2021","91.45","91.45","91.45","91.44","487.55K","0.00%"
"10/07/2021","91.45","91.44","91.45","91.44","775.37K","0.00%"
"10/06/2021","91.45","91.44","91.45","91.44","1.39M","0.00%"
"10/05/2021","91.45","91.44","91.45","91.44","537.81K","0.01%"
"10/04/2021","91.44","91.45","91.45","91.44","757.48K","-0.02%"
"10/01/2021","91.46","91.46","91.46","91.44","1.48M","0.00%"
"09/30/2021","91.46","91.45","91.46","91.45","777.69K","0.00%"
"09/29/2021","91.46","91.45","91.46","91.45","787.59K","0.01%"
"09/28/2021","91.45","91.46","91.46","91.44","976.24K","0.00%"
"09/27/2021","91.45","91.46","91.46","91.44","2.61M","0.00%"
"09/24/2021","91.45","91.46","91.46","91.45","1.91M","-0.01%"
"09/23/2021","91.46","91.45","91.46","91.45","1.11M","0.01%"
"09/22/2021","91.45","91.45","91.46","91.45","1.06M","0.00%"
"09/21/2021","91.45","91.45","91.46","91.45","1.46M","-0.01%"
"09/20/2021","91.46","91.45","91.46","91.45","1.09M","0.01%"
"09/17/2021","91.45","91.45","91.46","91.45","810.94K","-0.01%"
"09/16/2021","91.46","91.46","91.46","91.45","1.32M","0.01%"
"09/15/2021","91.45","91.45","91.46","91.45","1.46M","0.00%"
"09/14/2021","91.45","91.46","91.46","91.45","4.53M","-0.01%"
"09/13/2021","91.46","91.45","91.46","91.45","5.16M","0.00%"
"09/10/2021","91.46","91.45","91.46","91.45","521.66K","0.01%"
"09/09/2021","91.45","91.45","91.46","91.45","733.82K","0.00%"
"09/08/2021","91.45","91.46","91.46","91.45","1.05M","0.00%"
"09/07/2021","91.45","91.46","91.46","91.45","1.59M","0.00%"
"09/03/2021","91.45","91.46","91.46","91.45","496.30K","-0.02%"
"09/02/2021","91.47","91.45","91.47","91.45","673.75K","0.02%"
"09/01/2021","91.45","91.46","91.46","91.45","1.08M","0.00%"
"08/31/2021","91.45","91.46","91.46","91.45","1.02M","-0.01%"
"08/30/2021","91.46","91.45","91.46","91.45","617.92K","0.00%"
"08/27/2021","91.46","91.46","91.46","91.45","479.85K","0.00%"
"08/26/2021","91.46","91.45","91.46","91.45","785.76K","0.01%"
"08/25/2021","91.45","91.45","91.46","91.45","553.49K","0.00%"
"08/24/2021","91.45","91.46","91.46","91.45","808.17K","0.00%"
"08/23/2021","91.45","91.46","91.46","91.45","470.73K","-0.02%"
"08/20/2021","91.47","91.46","91.47","91.45","796.18K","0.00%"
"08/19/2021","91.47","91.45","91.47","91.45","1.72M","0.02%"
"08/18/2021","91.45","91.46","91.47","91.45","925.74K","0.00%"
"08/17/2021","91.45","91.46","91.47","91.45","1.56M","0.00%"
"08/16/2021","91.45","91.47","91.47","91.45","1.69M","-0.02%"
"08/13/2021","91.47","91.47","91.47","91.46","1.12M","0.01%"
"08/12/2021","91.46","91.47","91.47","91.46","616.54K","0.00%"
"08/11/2021","91.46","91.47","91.47","91.46","1.08M","0.00%"
"08/10/2021","91.46","91.47","91.47","91.46","937.18K","-0.01%"
"08/09/2021","91.47","91.46","91.47","91.46","1.64M","0.00%"
"08/08/2021","91.47","91.47","91.47","91.47","","0.00%"
"08/07/2021","91.47","91.47","91.47","91.47","","0.00%"
"08/06/2021","91.47","91.46","91.47","91.46","694.22K","0.01%"
"08/05/2021","91.46","91.47","91.47","91.46","488.30K","0.00%"
"08/04/2021","91.46","91.47","91.47","91.46","1.07M","0.00%"
"08/03/2021","91.46","91.47","91.47","91.46","745.06K","0.00%"
"08/02/2021","91.46","91.47","91.47","91.46","597.73K","0.00%"
"07/30/2021","91.46","91.46","91.47","91.46","410.79K","-0.01%"
"07/29/2021","91.47","91.46","91.47","91.46","903.40K","0.01%"
"07/28/2021","91.46","91.47","91.47","91.46","1.34M","0.00%"
"07/27/2021","91.46","91.47","91.47","91.46","878.73K","-0.01%"
"07/26/2021","91.47","91.46","91.47","91.46","712.53K","0.01%"
"07/23/2021","91.46","91.46","91.47","91.46","1.08M","-0.01%"
"07/22/2021","91.47","91.46","91.47","91.46","680.52K","0.01%"
"07/21/2021","91.46","91.46","91.47","91.46","1.12M","0.00%"
"07/20/2021","91.46","91.46","91.47","91.46","1.73M","0.00%"
"07/19/2021","91.46","91.46","91.47","91.46","2.75M","-0.01%"
"07/16/2021","91.47","91.46","91.47","91.46","618.64K","0.00%"
"07/15/2021","91.47","91.46","91.47","91.46","961.82K","0.01%"
"07/14/2021","91.46","91.46","91.47","91.46","564.04K","-0.01%"
"07/13/2021","91.47","91.46","91.47","91.46","1.04M","0.00%"
"07/12/2021","91.47","91.46","91.47","91.46","709.37K","0.00%"
"07/09/2021","91.47","91.47","91.47","91.46","632.93K","0.00%"
"07/08/2021","91.47","91.46","91.47","91.46","934.21K","0.01%"
"07/07/2021","91.46","91.46","91.47","91.46","820.59K","0.00%"
"07/06/2021","91.46","91.47","91.47","91.46","654.21K","-0.01%"
"07/05/2021","91.47","91.47","91.47","91.47","","0.00%"
"07/04/2021","91.47","91.47","91.47","91.47","","0.00%"
"07/03/2021","91.47","91.47","91.47","91.47","","0.00%"
"07/02/2021","91.47","91.47","91.47","91.46","638.77K","-0.01%"
"07/01/2021","91.48","91.47","91.48","91.47","584.00K","0.01%"
"06/30/2021","91.47","91.48","91.48","91.47","555.26K","0.00%"
"06/29/2021","91.47","91.47","91.48","91.47","887.14K","0.00%"
"06/28/2021","91.47","91.48","91.48","91.47","592.67K","-0.01%"
"06/25/2021","91.48","91.47","91.48","91.47","1.28M","0.00%"
"06/24/2021","91.48","91.47","91.48","91.47","912.39K","0.01%"
"06/23/2021","91.47","91.48","91.48","91.47","651.82K","0.00%"
"06/22/2021","91.47","91.47","91.48","91.47","385.99K","0.00%"
"06/21/2021","91.47","91.48","91.48","91.47","846.73K","-0.01%"
"06/18/2021","91.48","91.47","91.48","91.47","885.27K","0.01%"
"06/17/2021","91.47","91.48","91.48","91.47","1.46M","-0.01%"
"06/16/2021","91.48","91.47","91.48","91.47","575.40K","0.01%"
"06/15/2021","91.47","91.47","91.48","91.47","1.01M","0.00%"
"06/14/2021","91.47","91.47","91.48","91.47","439.29K","-0.01%"
"06/11/2021","91.48","91.47","91.48","91.47","732.35K","0.01%"
"06/10/2021","91.47","91.47","91.48","91.47","858.02K","0.00%"
"06/09/2021","91.47","91.48","91.48","91.47","1.12M","0.00%"
"06/08/2021","91.47","91.47","91.48","91.47","833.50K","0.00%"
"06/07/2021","91.47","91.48","91.49","91.47","983.57K","-0.02%"
"06/04/2021","91.49","91.48","91.49","91.48","962.36K","0.01%"
"06/03/2021","91.48","91.48","91.49","91.48","517.37K","0.00%"
"06/02/2021","91.48","91.49","91.49","91.48","1.75M","0.00%"
"06/01/2021","91.48","91.48","91.49","91.48","1.12M","-0.01%"
"05/28/2021","91.49","91.48","91.49","91.48","928.63K","0.00%"
"05/27/2021","91.49","91.48","91.49","91.48","675.62K","0.01%"
"05/26/2021","91.48","91.49","91.49","91.48","998.26K","0.00%"
"05/25/2021","91.48","91.48","91.49","91.48","686.89K","0.00%"
"05/24/2021","91.48","91.48","91.49","91.48","1.01M","-0.01%"
"05/21/2021","91.49","91.48","91.49","91.48","785.92K","0.01%"
"05/20/2021","91.48","91.48","91.49","91.48","852.44K","0.00%"
"05/19/2021","91.48","91.48","91.49","91.48","1.68M","-0.01%"
"05/18/2021","91.49","91.49","91.49","91.48","1.05M","0.00%"
"05/17/2021","91.49","91.48","91.49","91.48","867.11K","0.01%"
"05/14/2021","91.48","91.48","91.49","91.48","1.66M","0.00%"
"05/13/2021","91.48","91.48","91.50","91.48","5.95M","0.00%"
"05/12/2021","91.48","91.49","91.49","91.48","915.68K","-0.01%"
"05/11/2021","91.49","91.48","91.49","91.48","1.16M","0.00%"
"05/10/2021","91.49","91.48","91.49","91.48","723.71K","0.00%"
"05/07/2021","91.49","91.48","91.49","91.48","1.83M","-0.01%"
"05/06/2021","91.50","91.49","91.50","91.49","1.07M","0.00%"
"05/05/2021","91.50","91.49","91.50","91.49","775.67K","0.01%"
"05/04/2021","91.49","91.49","91.50","91.49","2.18M","-0.01%"
"05/03/2021","91.50","91.49","91.50","91.49","1.17M","0.00%"
"04/30/2021","91.50","91.49","91.50","91.49","1.06M","0.01%"
"04/29/2021","91.49","91.49","91.50","91.49","899.78K","0.00%"
"04/28/2021","91.49","91.49","91.50","91.49","999.19K","-0.01%"
"04/27/2021","91.50","91.49","91.50","91.49","787.86K","0.01%"
"04/26/2021","91.49","91.49","91.50","91.49","1.06M","-0.01%"
"04/23/2021","91.50","91.50","91.50","91.49","495.49K","0.00%"
"04/22/2021","91.50","91.49","91.50","91.49","1.23M","0.01%"
"04/21/2021","91.49","91.49","91.50","91.49","980.03K","0.00%"
"04/20/2021","91.49","91.49","91.50","91.49","1.55M","0.00%"
"04/19/2021","91.49","91.49","91.50","91.49","754.27K","-0.01%"
"04/16/2021","91.50","91.49","91.50","91.49","2.06M","0.00%"
"04/15/2021","91.50","91.50","91.50","91.49","794.05K","0.01%"
"04/14/2021","91.49","91.49","91.50","91.49","645.22K","0.00%"
"04/13/2021","91.49","91.50","91.50","91.49","2.84M","0.00%"
"04/12/2021","91.49","91.49","91.50","91.49","866.90K","0.00%"
"04/09/2021","91.49","91.49","91.50","91.49","735.82K","-0.01%"
"04/08/2021","91.50","91.49","91.50","91.49","2.91M","0.01%"
"04/07/2021","91.49","91.50","91.50","91.49","1.04M","0.00%"
"04/06/2021","91.49","91.49","91.50","91.49","672.13K","-0.01%"
"04/05/2021","91.50","91.50","91.50","91.49","1.01M","-0.01%"
"04/01/2021","91.51","91.51","91.51","91.48","2.29M","0.01%"
"03/31/2021","91.50","91.50","91.51","91.50","882.38K","-0.01%"
"03/30/2021","91.51","91.50","91.51","91.50","606.72K","0.01%"
"03/29/2021","91.50","91.50","91.51","91.50","925.73K","0.00%"
"03/26/2021","91.50","91.50","91.51","91.50","797.87K","0.00%"
"03/25/2021","91.50","91.50","91.51","91.50","1.22M","0.00%"
"03/24/2021","91.50","91.50","91.51","91.50","510.50K","-0.01%"
"03/23/2021","91.51","91.51","91.51","91.50","1.69M","0.01%"
"03/22/2021","91.50","91.50","91.51","91.50","676.61K","0.00%"
"03/19/2021","91.50","91.51","91.51","91.50","704.32K","0.00%"
"03/18/2021","91.50","91.50","91.51","91.50","955.70K","-0.01%"
"03/17/2021","91.51","91.50","91.51","91.50","1.02M","0.01%"
"03/16/2021","91.50","91.50","91.51","91.50","1.15M","0.00%"
"03/15/2021","91.50","91.50","91.51","91.50","976.45K","0.00%"
"03/12/2021","91.50","91.50","91.51","91.50","737.72K","-0.01%"
"03/11/2021","91.51","91.50","91.51","91.50","659.44K","0.01%"
"03/10/2021","91.50","91.50","91.51","91.50","1.10M","0.00%"
"03/09/2021","91.50","91.50","91.51","91.50","1.52M","0.00%"
"03/08/2021","91.50","91.50","91.51","91.50","1.08M","-0.01%"
"03/05/2021","91.51","91.50","91.51","91.50","1.25M","0.00%"
"03/04/2021","91.51","91.51","91.51","91.50","1.45M","0.00%"
"03/03/2021","91.51","91.50","91.51","91.50","1.80M","0.01%"
"03/02/2021","91.50","91.51","91.51","91.50","1.59M","0.00%"
"03/01/2021","91.50","91.51","91.51","91.50","1.29M","-0.01%"
"02/26/2021","91.51","91.51","91.51","91.50","1.97M","0.00%"
"02/25/2021","91.51","91.50","91.51","91.50","1.37M","0.01%"
"02/24/2021","91.50","91.51","91.51","91.50","861.62K","-0.01%"
"02/23/2021","91.51","91.51","91.52","91.51","1.17M","0.00%"
"02/22/2021","91.51","91.51","91.52","91.51","1.28M","-0.01%"
"02/19/2021","91.52","91.51","91.52","91.51","805.20K","0.01%"
"02/18/2021","91.51","91.51","91.52","91.51","1.41M","-0.01%"
"02/17/2021","91.52","91.51","91.52","91.51","781.45K","0.00%"
"02/16/2021","91.52","91.51","91.52","91.51","1.03M","0.01%"
"02/12/2021","91.51","91.51","91.52","91.51","900.94K","-0.01%"
"02/11/2021","91.52","91.51","91.52","91.51","696.93K","0.01%"
"02/10/2021","91.51","91.52","91.52","91.51","1.42M","-0.01%"
"02/09/2021","91.52","91.51","91.52","91.51","1.27M","0.00%"
"02/08/2021","91.52","91.51","91.52","91.51","1.51M","0.00%"
"02/05/2021","91.52","91.52","91.52","91.51","726.37K","0.00%"
"02/04/2021","91.52","91.51","91.52","91.51","944.09K","0.01%"
"02/03/2021","91.51","91.52","91.52","91.51","1.21M","0.00%"
"02/02/2021","91.51","91.51","91.52","91.51","1.10M","-0.01%"
"02/01/2021","91.52","91.52","91.53","91.51","1.56M","0.00%"
"01/29/2021","91.52","91.51","91.52","91.51","3.70M","0.00%"
"01/28/2021","91.52","91.51","91.52","91.51","1.97M","0.01%"
"01/27/2021","91.51","91.52","91.52","91.51","1.62M","0.00%"
"01/26/2021","91.51","91.51","91.52","91.51","1.88M","-0.01%"
"01/25/2021","91.52","91.51","91.52","91.51","921.38K","0.01%"
"01/22/2021","91.51","91.51","91.52","91.51","780.88K","-0.01%"
"01/21/2021","91.52","91.51","91.52","91.51","867.11K","0.00%"
"01/20/2021","91.52","91.51","91.52","91.51","641.95K","0.00%"
"01/19/2021","91.52","91.51","91.52","91.51","1.97M","0.00%"
"01/15/2021","91.52","91.51","91.52","91.51","2.25M","0.00%"
"01/14/2021","91.52","91.51","91.52","91.51","2.01M","0.01%"
"01/13/2021","91.51","91.51","91.52","91.51","3.26M","0.00%"
"01/12/2021","91.51","91.52","91.52","91.51","4.10M","-0.01%"
"01/11/2021","91.52","91.51","91.52","91.51","1.13M","0.01%"
"01/08/2021","91.51","91.51","91.52","91.51","1.77M","-0.01%"
"01/07/2021","91.52","91.51","91.52","91.51","1.25M","0.00%"
"01/06/2021","91.52","91.51","91.52","91.51","1.71M","0.01%"
"01/05/2021","91.51","91.51","91.52","91.51","940.25K","-0.01%"
"01/04/2021","91.52","91.52","91.52","91.51","1.59M","0.00%"
"12/31/2020","91.52","91.51","91.52","91.51","1.34M","0.01%"
"12/30/2020","91.51","91.51","91.52","91.51","1.22M","-0.01%"
"12/29/2020","91.52","91.52","91.52","91.51","1.59M","0.00%"
"12/28/2020","91.52","91.51","91.52","91.51","794.58K","0.00%"
"12/24/2020","91.52","91.52","91.52","91.51","580.48K","0.01%"
"12/23/2020","91.51","91.51","91.52","91.51","1.07M","-0.01%"
"12/22/2020","91.52","91.52","91.52","91.51","1.14M","0.00%"
"12/21/2020","91.52","91.51","91.52","91.51","1.35M","0.00%"
"12/18/2020","91.52","91.52","91.52","91.51","1.04M","0.00%"
"12/17/2020","91.52","91.51","91.52","91.51","1.05M","0.00%"
"12/16/2020","91.52","91.51","91.52","91.51","1.04M","0.01%"
"12/15/2020","91.51","91.51","91.52","91.51","1.24M","0.00%"
"12/14/2020","91.51","91.51","91.52","91.51","1.27M","-0.01%"
"12/11/2020","91.52","91.51","91.52","91.51","807.37K","0.01%"
"12/10/2020","91.51","91.52","91.52","91.51","802.80K","0.00%"
"12/09/2020","91.51","91.52","91.52","91.51","2.41M","0.00%"
"12/08/2020","91.51","91.51","91.53","91.51","2.14M","0.00%"
"12/07/2020","91.51","91.52","91.53","91.51","1.71M","-0.02%"
"12/04/2020","91.53","91.52","91.53","91.52","1.28M","0.01%"
"12/03/2020","91.52","91.52","91.53","91.52","1.34M","0.00%"
"12/02/2020","91.52","91.51","91.53","91.51","3.40M","0.01%"
"12/01/2020","91.51","91.51","91.53","91.51","2.89M","-0.01%"
"11/30/2020","91.52","91.52","91.53","91.52","1.22M","-0.01%"
"11/27/2020","91.53","91.52","91.53","91.52","525.06K","0.01%"
"11/25/2020","91.52","91.52","91.53","91.52","991.87K","-0.01%"
"11/24/2020","91.53","91.52","91.53","91.52","2.15M","0.00%"
"11/23/2020","91.53","91.53","91.53","91.52","1.08M","0.00%"
"11/20/2020","91.53","91.52","91.53","91.52","896.17K","0.00%"
"11/19/2020","91.53","91.53","91.53","91.52","1.11M","0.00%"
"11/18/2020","91.53","91.53","91.53","91.52","2.60M","0.00%"
"11/17/2020","91.53","91.52","91.53","91.52","1.68M","0.00%"
"11/16/2020","91.53","91.52","91.53","91.52","1.09M","0.00%"
"11/13/2020","91.53","91.52","91.53","91.52","1.04M","0.01%"
"11/12/2020","91.52","91.53","91.53","91.52","1.12M","0.00%"
"11/11/2020","91.52","91.52","91.53","91.52","960.48K","0.00%"
"11/10/2020","91.52","91.52","91.53","91.52","2.78M","-0.01%"
"11/09/2020","91.53","91.53","91.53","91.52","3.20M","0.01%"
"11/06/2020","91.52","91.53","91.53","91.52","1.64M","-0.01%"
"11/05/2020","91.53","91.52","91.53","91.52","2.17M","0.01%"
"11/04/2020","91.52","91.53","91.53","91.52","2.33M","-0.01%"
"11/03/2020","91.53","91.52","91.53","91.52","920.08K","0.00%"
"11/02/2020","91.53","91.52","91.53","91.52","1.38M","0.00%"
"10/30/2020","91.53","91.53","91.53","91.52","2.49M","0.00%"
"10/29/2020","91.53","91.52","91.53","91.52","2.66M","0.01%"
"10/28/2020","91.52","91.53","91.53","91.52","2.15M","0.00%"
"10/27/2020","91.52","91.52","91.53","91.52","1.03M","-0.01%"
"10/26/2020","91.53","91.52","91.53","91.52","3.16M","0.00%"
"10/23/2020","91.53","91.53","91.53","91.52","995.90K","0.00%"
"10/22/2020","91.53","91.52","91.53","91.52","926.88K","0.01%"
"10/21/2020","91.52","91.52","91.53","91.52","1.07M","0.00%"
"10/20/2020","91.52","91.52","91.53","91.52","1.40M","-0.01%"
